Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
79m²,"жк. Мусагеница, София",True,"145,000",EUR,Необзаведен,7-ми,8,ТЕЦ,,Панел,,,,,,,,,,,"ПРОСТОРЕН, ВЪТРЕШЕН, ТОПЪЛ с перфектна локация за района на метри от болница Софиямед, Площад на авиацията, Арена Армеец, на 10 мин. пешеходно разстояние до метростанция, бърз и лесен достъп до бул. Цариградско шосе. Има добре изградена инфраструктура с наличие на училища, детски градини, магазини от вериги хранителни супермаркети, зелени околоблокови пространства. Сградата е панел от 1971 г. с добре поддържан вход, със сменена междуетажна дограма, входна врата. Намира са на ет. 7 от 8 с асансьор. РАЗПРЕДЕЛЕНИЕ: Жилището се води 79 кв.м. по документ за собственост, като в тях не влиза квадратурата на терасите. Има дневна с излаз на хубава панорамна тераса към Витоша, преходна стая, втора непреходна стая, отделна кухня с остъклена тераса, баня с отделна тоалетна, входно антре. ОТОПЛЕНИЕ: ТЕЦ. ПОДОВИ НАСТИЛКИ: Хол- паркет, стаи- мокет, кухня- балатум, коридор- мрамор, санитарни помещения- мозайка и фаянс. Апартамента е по БДС, нужда е се от съвременен ремонт. Стаите са с добри размери. Без отопление поддържа висока температура, поради това че е изцяло вътрешно. ИЗЛОЖЕНИЕ: Дневна, стая- ЮЗ, кухня, втора стая- СИ. Има мазе 3,48 кв.м. Около сградата може свободно да се паркира. ЗА ПОВЕЧЕ ПОДРОБНОСТИ И ОГЛЕДИ: 0896686266, Оферта А4701"
92m²,"жк. Мусагеница, София",False,"220,520",EUR,Необзаведен,6-ти,7,,,,,,,,,,,,,,"412709 В квадратурата не е включена покривна тераса от 17.31 кв.м.

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 76.22 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: юг; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412709"
71m²,"жк. Мусагеница, София",False,"156,820",EUR,Необзаведен,3-ти,7,,,,,,,,,,,,,,"412726 _ЦЕНИ НА ИНВЕСТИТОРА! БЕЗ КОМИСИОНА ОТ КУПУВАЧА!_

Предлагаме за продажба 2-стаен апартамент на изключително комуникативно място, на пешеходно разстояние до метростанция Мусагеница.

Апартамента има следното разпределение: антре, всекидневна с кухненски бокс, спалня, баня и тоалетна, склад и тераса.

В сградата има и други свободни апартаменти за продажба.

За да получите актуални цени на свободните апартаменти, както и друга подробна информация относно проекта, моля използвайте формата за контакт с агента.

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 59.52 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412726"
75m²,"жк. Мусагеница, София",False,"165,090",EUR,Необзаведен,3-ти,7,,,,,,,,,,,,,,"412725

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 63.01 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: североизток; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412725"
71m²,"жк. Мусагеница, София",False,"156,820",EUR,Необзаведен,4-ти,7,,,,,,,,,,,,,,"412724

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 59.52 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412724"
75m²,"жк. Мусагеница, София",False,"165,090",EUR,Необзаведен,5-ти,7,,,,,,,,,,,,,,"412719

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 63.01 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: североизток; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412719"
60m²,"жк. Мусагеница, София",False,"131,080",EUR,Необзаведен,5-ти,7,,,,,,,,,,,,,,"412718 Цени на инвеститора! Без комисиона от купувача!

Предлагаме за продажба 2-стаен апартамент на изключително комуникативно място, на пешеходно разстояние до метростанция Мусагеница.

Апартамента има следното разпределение: антре, всекидневна с кухненски бокс, спалня, баня и тоалетна и тераса.

В сградата има и други свободни апартаменти за продажба.

За да получите актуални цени на свободните апартаменти, както и друга подробна информация относно проекта, моля използвайте формата за контакт с агента.

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 50.07 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: северозапад; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412718"
58m²,"жк. Мусагеница, София",False,"126,790",EUR,Необзаведен,1-ви,8,,,,,,,,,,,,,,"412706

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 48.43 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: северозапад; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412706"
128m²,"жк. Мусагеница, София",False,"280,790",EUR,Необзаведен,2-ри,7,,,,,,,,,,,,,,"412751

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 106.79 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток, запад; СПАЛНИ: 2; БАНИ: 2; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412751"
120m²,"жк. Мусагеница, София",False,"264,860",EUR,Необзаведен,2-ри,7,,,,,,,,,,,,,,"412749

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 100.73 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток, запад; СПАЛНИ: 2; БАНИ: 2; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412749"
124m²,"жк. Мусагеница, София",False,"273,420",EUR,Необзаведен,4-ти,7,,,,,,,,,,,,,,"412742

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 103.99 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток, запад; СПАЛНИ: 2; БАНИ: 2; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412742"
106m²,"жк. Мусагеница, София",False,"253,050",EUR,Необзаведен,6-ти,7,,,,,,,,,,,,,,"412733 Към апартамента има покривна тераса от 18.47 кв.м. , която не е включена към общата квадратура.

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 88.52 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток, запад; СПАЛНИ: 2; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412733"
135m²,"жк. Мусагеница, София",False,"321,440",EUR,Необзаведен,6-ти,7,,,,,,,,,,,,,,"412732 Към апартамента има покривна тераса от 22.20 кв.м. , която не е включена към общата квадратура.

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 112.97 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: северозапад; СПАЛНИ: 2; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412732"
180m²,"жк. Мусагеница, София",False,"493,690",EUR,Необзаведен,7-ми,7,,,,,,,,,,,,,,"412731 Към апартамента има покривна тераса от 89.71 кв.м , която не е включена в квадратурата на апартамента.

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 151.55 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: североизток, северозапад; СПАЛНИ: 2; БАНИ: 2; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412731"
124m²,"жк. Мусагеница, София",False,"273,420",EUR,Необзаведен,2-ри,7,,,,,,,,,,,,,,"412753

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 2 балкона/тераси; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 103.99 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: изток, запад; СПАЛНИ: 2; БАНИ: 2; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412753"
64m²,"жк. Мусагеница, София",False,"140,210",EUR,Необзаведен,1-ви,7,,,,,,,,,,,,,,"412727

ЕТАП НА СТРОИТЕЛСТВО: завършен груб строеж (Акт 14); ОТОПЛЕНИЕ: ТЕЦ; Има 1 балкон/тераса; Предава се на шпакловка и замазка; Непреходен; ВИД СТРОИТЕЛСТВО: стоманобетонна конструкция с тухлена зидария; ЗАСТРОЕНА ПЛОЩ 53.56 кв.м; ПУСКОВ СРОК: 12.2024; ИЗЛОЖЕНИЕ: запад; СПАЛНИ: 1; БАНИ: 1; ДОГРАМА: Пет камерна PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 412727"
