Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
86m²,"жк. Люлин 10, София",True,"110,000",EUR,Полуобзаведен,10-ти,15,ТЕЦ,,ЕПК,,,,,,,,,,,"К - КОНСУЛТ представя тристаен апартамент в кв. Люлин10.
Блокът се намира в непосредствена близост до Западен парк, в близост до метростанция Западен Парк, Мега Мол, търговски обекти, пазар, аптеки и много други.
Разпределението на жилището е следното: Входно антре, дневна, кухня, две спални, баня с тоалетна, втора тоалетна и тераса с изглед към Западен парк.
Към жилището има таванска помещение с площ 3 кв.м.
Апартаментът се нуждае от ремонт.
К - КОНСУЛТ предлагат довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
"
66m²,"жк. Люлин 10, София",True,"96,000",EUR,Полуобзаведен,15-ти,15,ТЕЦ,,ЕПК,,,,,,,,,,,"Place2live предлага на Вашето внимание просторен, светъл, двустаен апартамент в кв. Люлин 10. Имота е с площ от 66 кв.м., разпределени в антре, дневна с трапезария, кухненски бокс, спалня и баня с тоалетна. Жилището е с отлична локация, в непосредствена близост до спирки на градски транспорт, метростанция ""Западен парк"", големи вериги хранителни магазини, паркова среда, училища, детски градини, аптеки и др. Жилището се намира в ЕПК блок от 1987 г. с отлично поддържани общи части и ограничен достъп. Отоплението е на ТЕЦ. Позиционирано е на 15-ти последен етаж, което го прави изключително светло и открива прекрасна гледка към Стара планина. Покрива на сградата е основно ремонтиран. Апартамента е ремонтиран преди 1 година, сменени вертикални и хоризонтални щрангове, ел. инсталация, ВИК инсталация, сменена дограма, саниран, сменени настилки (ламинат в целия апартамент, баня италиански теракот и фаянс). 
За повече информация и огледи, този номер ще Ви е необходим: 1392
PLACE2LIVE предлага професионално съдействие при: 
- Съдействие за одобрение на жилищен и потребителски кредит; 
- Всички видове застраховки; 
- Юридически и счетоводни услуги; 
- Строително - Ремонтни дейности до ключ; 
- Обзавеждане.
"
32m²,"жк. Люлин 10, София",False,"59,000",EUR,,12-ти,14,,,ЕПК,,,,,,,,,,,"Оферта: ***14008*** КОРТА ИМОТИ предлага нов, просторен и светъл едностаен апартамент в най- хубавата част на кв. Люлин 10. Имота се намира на изключително комуникативно място в близост до метростанция, спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.

***РАЗПРЕДЕЛЕНИЕ*** 
Състои се от антре, стая с кухненски бокс, баня с тоалетна и тераса.

***АКЦЕНТИ***
 * Обзаведен;
 * Панорамна гледка;
 * Поддържани общи части.

***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
- ЕПК;
- Изложение юг/изток;
- Комуникативно място.

За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.  
"
85m²,"жк. Люлин 10, София",True,"119,000",EUR,Необзаведен,4-ти,7,Електричество,След Акт 14,Тухла,,,,,,,,,,,"Оферта №5613 Прекрасен тристаен апартамент в новоизграждаща се кооперация, разположена на много тихо и зелено място, в близост до скоростни булеварди и до обновения ""Западен парк""Строежът се характеризира с използването на най-новите технологии в бранша и както и на качествени материали. Имотът се състои от антре, дневна с бокс, две непреходни спални,два санитарни възела, тераса. Предава се на шпакловка и замазка с монтирана входна врата, ПВЦ дограма, луксозни общи части.Входът се с контролиран достъп и се обслужва от асансьор. Възможност за паркоместа и гаражи и разсрочено плащане
"
66m²,"жк. Люлин 10, София",False,"93,999",EUR,Обзаведен,15-ти,16,ТЕЦ,,ЕПК,,,,,,,,,,,"Имоти Сердика 1 продава двустаен апартамент в ж.к. Люлин 10. Имотът е разположен на 15-ти етаж от 16 етажна сграда, с чиста площ от 66кв.м. Разпределение: входно антре, дневна свързана с кухня с трапезария, спалня и баня с тоалетна. Апартаментът е изцяло саниран. Имотът е със североизточно изложение и открива прекрасна панорамна гледка към Стара планина. Намира се в непосредствена близост до метростанция Западен парк, мол и няколко магазина на големи хранителни вериги, както и срещу самият Западен парк. В момента жилището е с наемател, който може да остане при желание от страна на новия собственик. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:17246


"
64m²,"жк. Люлин 10, София",True,"105,000",EUR,Обзаведен,Партер,10,ТЕЦ,,Тухла,,,,,,,,,,,"ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ!!! Предлагаме Ви апартамент на ТОП МЯСТО, на входа на метростанция 'Западен парк'. Жилището се състои от: дневна с трапезария и кухненски бокс, две спални, баня с тоалетна, мокро помещение (или втора тоалетна), мазе. АПАРТЕМНТА Е БЕЗ ТЕРАСА!! Изложения - юг/запад. На жилището е правен ремонт преди 5 години ( + сменена дограма и външна изолация) и в момента е в прекрасно състояние, изключение е само банята, която не е ремонтирана!! Реална застроена площ по документи без общи части 64.18 кв.м. Светло жилище с изглед към зелени площи в страни от главните булеварди, което прави мястото тихо и спокойно. Сградата е на ТЕЦ, като имота ползва само топлата вода, радиаторите са свалени!! Отоплението е с климатици. Свободно паркиране около сградата. 
  Съдействие за ипотечен кредит, предварително одобрение в рамките на два дни, рефинансиране!! Доверете се на нашия дългогодишен опит, АГЕНЦИЯ 'ВИТОША ЕСТЕЙТ' - основана 2006г. За още подобни, ПОДБРАНИ и ПРОВЕРЕНИ оферти само на www.vitoshaestate.com"
62m²,"жк. Люлин 10, София",False,"103,900",EUR,,Партер,,,,ЕПК,,,,,,,,,,,"Агенция Явлена предлага за  продажба двустаен апартамент с 3 отделни стаи и тераса с гледка към Витоша. Жилището е със  застроена площ от 62 кв.м.,  на ет.6 в блок ЕПК. Апартамента е след ремонт, нова дограма, подова настилка - ламинат, външна топлоизолация и баня на гипсокартон. Изложение : Изток/Югоизток. 
Общите части на сградата са в добро състояние и входа се обслужва от офис мениджър. Към апартамента има и мазе"
85m²,"жк. Люлин 10, София",True,"126,000",EUR,Обзаведен,1-ви,8,ТЕЦ,,Панел,,,,,,,,,,,"Place2live представя на Вашето внимание просторен, уютен, светъл тристаен апартамент находящ се в жк. Люлин 10. Локация с бърз достъп до бул. Царица Йоанна, детска градина, училище, Еконт, Лидл, спирка на тролейбус 7 и на 5мин. пешеходно разстояние до метростанция Западен парк. Жилището се намира в изцяло външно саниран панелен блок изграден през 1984г., разположен на 1-ви жилищен етаж от 8, с изложение север-юг. Стаите са обширни и просторни с функционално разпределение, а двата балкона са закрити и обезопасени. Застроената площ на апартамента е 85кв.м. и е разпределена както следва: входен коридор, кухненски бокс и трапезария, хол, две спални, баня с тоалетна, мокро помещение и два балкона. Сменена дограма, вертикални и хоризонтални щрангове. Отоплението е на ТЕЦ. Жилището се продава обзаведено с всички налични мебели и електроуреди и е готово за нанасяне. Контролиран достъп и подържани общи части. За повече информация и огледи, този номер ще Ви е необходим - 1280224. Агенция Place2live предлага професионално съдействие при: - Съдействие за одобрение на жилищен и потребителски кредит - Всички видове застраховки - Юридически и счетоводни услуги - Строително - ремонтни дейности до ключ - Обзавеждане"
68m²,"жк. Люлин 10, София",True,"95,830",EUR,Необзаведен,3-ти,7,Електричество,След Акт 14,Тухла,,,,,,,,,,,"Оферта №5612 Прекрасен двустаен апартамент в новоизграждаща се кооперация, разположена на много тихо и зелено място, в близост до скоростни булеварди и до прекрасния ""Западен парк""Строежът се характеризира с използването на най-новите технологии в бранша и както и на качествени материали. на етаж са разположени по два апартамента. Имотът се състои от антре, дневна с бокс, непреходна стая, баня с тоалетна, тераса, склад. предава се на шпакловка и замазка с монтирана входна врата, ПВЦ дограма, луксозни общи части.Входът е с контролиран достъп и се обслужва от асансьор. Възможност за паркоместа и гаражи и разсрочено плащане
"
85m²,"жк. Люлин 10, София",False,"119,000",EUR,Необзаведен,5-ти,7,,,Тухла,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание тристаен апартамент в ж.к. Люлин 10.
Новострояща се сграда в непосредствена близост до входа на Западен парк. Компактна бутикова сграда на етап кота 3 с превидено разрешение за ползване 2023 г. Жилището се състои от входно антре, дневна с кухненски бокс, две непреходни спални, баня с тоалетна, склад и тераса. Апартамента е разположен на етаж 5 от 7 с обща квадратура 85 кв.м.
Комуникативен район в близост до метростанция Западен парк, детска градина, хипермаркет и спирки за градски транспорт, аптека и училища. Бърз достъп до централната част на София, като и бърз излаз от столицата. Към имота има  възможност за закупуване на закрито паркомясто на цена 15 000 евро. Доказан инвеститор с множество сгради. Гъвкава схема на плащане.

Код на обявата: 343539
"
68m²,"жк. Люлин 10, София",False,"95,800",EUR,Необзаведен,2-ри,7,,,Тухла,,,,,,,,,,,"Имоти Премиер представя на Вашето внимание двустаен апартамент в ж.к. Люлин 10.
Новострояща се сграда в непосредствена близост до входа на Западен парк. Компактна бутикова сграда на етап кота 0 с превидено разрешение за ползване 2023 г. Жилището се състои от входно антре, дневна с кухненски бокс 22 мв.м., непреходна спалня, баня с тоалетна и тераса. Апартамента е разположен на етаж 2 от 7 с обща квадратура 69 кв.м.
Комуникативен район в близост до метростанция Западен парк, детска градина, хипермаркет и спирки за градски транспорт, аптека и училища. Бърз достъп до централната част на София, като и бърз излаз от столицата. Към имота има  възможност за закупуване на закрито паркомясто на цена 15 000 евро. Доказан инвеститор с множество сгради. Гъвкава схема на плащане.

Код на обявата:340669
"
64m²,"жк. Люлин 10, София",True,"90,000",EUR,Необзаведен,9-ти,9,ТЕЦ,,Панел,,,,,,,,,,,"КОМУНИКАТИВНО МЕСТОПОЛОЖЕНИЕ! ПАНОРАНЕН, СВЕТЪЛ, ТОПЪЛ, САНИРАН, НОВА ДОГРАМА, ПОКРИВ/ в гаранция/ Сменени щрангове, Ток, ТЕЦ. ДО КЛЮЧ!  64кв.м., ет.9/9,панел/88г.  Два балкона единият е остъклен. Боядисан с боя Dulux. Има забележки по банята и подовете в коридора. Кухнята е била стая. Близо до метро (5 мин) и детска градина. 0888720101"
42m²,"жк. Люлин 10, София",True,"65,000",EUR,Полуобзаведен,3-ти,6,Електричество,,Тухла,,,,,,,,,,,"Топ предложение - до метрото , детска градина, училище, магазини ! Нова тухлена кооперация с Акт 16 от 2005г.! Състои се от голяма , светла , южна стая , самостоятелен кухненски бокс , баня с тоалетна , таванско помещение. Отопление на ток , топла вода от бойлер. Изложение юг - запад . Сградата е с топлоизолация. Входът е поддържан и с контрол на достъпа. Работещ асансьор, свободно паркиране. 0988 969 073"
110m²,"жк. Люлин 10, София",True,"190,000",EUR,Обзаведен,2-ри,7,Електричество,,Тухла,,,,,,,,,,,"Компания `ЕКС` представя на Вашето внимание тристаен апартамент  в жк Люлин 10.

МЕСТОПОЛОЖЕНИЕ: В близост до метростанция, спирки на градски транспорт, училище, детска градина, парк, хранителни супермаркети.

СТРОИТЕЛСТВО: Тухлена сграда от 2009 г. 

РАЗПРЕДЕЛЕНИЕ: Жилището разполага с площ от 110 кв.м. разпределена във входно антре, дневна с трапезария и кухненски тракт, две големи спални, баня с тоалетна, отделна тоалетна, ниша, която се използва като мокро помещение и тераса.

СЪСТОЯНИЕ: Напълно обзаведен и оборудван с най- висок клас електроуреди.

Заповядайте да Ви го покажем. Използвайки нашите услуги Вие ще превърнете закупуването на новия си дом в едно приятно изживяване, ще получите персонален консултант, съдействие при кандидатстване за кредит от всички банки в България, интериорни дизайнери и екип, който да се погрижи за нужните документи по Вашата сделка. На Ваше разположение сме всеки ден, от понеделник до неделя от 09:00 до 20:00ч. Възползвайте се от безплатна консултация в наш офис, където ще ви спестим време и ще ви запознаем с всички актуални имоти в България, отговарящи на Вашето търсене. Нужен Ви е само кодът към имота: 37246."
65m²,"жк. Люлин 10, София",True,"90,000",EUR,Полуобзаведен,2-ри,4,Електричество,,Тухла,,,,,,,,,,,"Двустаен апартамент в кооперация на първа линия до булевард Европа на Орион срещу магазин Била.Масивна тухлена сграда от 1968г. Без тец.  На много комуникативно място, в близост училище, детски градини, автобусни спирки, магазини и медицински център. 0888720101"
96m²,"жк. Люлин 10, София",False,"118,875",EUR,,3-ти,6,Прокарва се,,Тухла,,,,,,,,,,,"Без комисиона за купувача. Тристаен апартамент с площ от 96 кв.м. Разположен е на втори етаж. Състои се от: антре, хол с кухненски бокс, две спални и балкон. 

Цена без ДДС.
 Обади се сега и цитирай този код 556932"
88m²,"жк. Люлин 10, София",False,"109,900",EUR,,5-ти,6,Прокарва се,,Тухла,,,,,,,,,,,"Без комисиона за купувача. Двустаен апартамент с площ от 88 кв.м. Разположен е на втори етаж. Състои се от: антре, хол с кухненски бокс, спалня и балкон. 

Цена без ДДС.
 Обади се сега и цитирай този код 556962"
66m²,"жк. Люлин 10, София",False,"97,999",EUR,Обзаведен,15-ти,15,ТЕЦ,,ЕПК,,,,,,,,,,,"град София, Люлин 10 Двустаен апартамент в непосредствена близост до метростанция Западен парк, мол и няколко магазина на големи хранителни вериги. Блокът е разположен срещу новия вход на Западен парк. Имотът е със североизточно изложение и открива прекрасна панорамна гледка към Стара планина. Намира се на 15-ти последен етаж. Жилището разполага с чиста жилищна площ от 66 кв.м., която е разпределена по следния начин: входно антре, дневна свързана с кухня с трапезария, спалня и баня с тоалетна. Апартаментът е изцяло саниран и всички прозорци са с PVC дограма, което значително намалява разходите за отопление. Щранговете са изцяло сменени. Покривът е ремонтиран. Готов е за нанасяне. В момента жилището е с наемател, който може да остане при желание от страна на новия собственик. Огледи след 18,30ч.
Номер в агенцията 5511
ЦЕН 98к евро.
Тел; 0878788401 / 0878788601
https://www.facebook.com/groups/3201870026521931
"
68m²,"жк. Люлин 10, София",False,"108,500",EUR,Обзаведен,4-ти,9,,,Панел,,,,,,,,,,,"Оферта: ***15151*** КОРТА ИМОТИ предлага светъл и просторен двустаен апартамент в най-хубавата част на кв. Люлин 10. Имота се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.
 
***РАЗПРЕДЕЛЕНИЕ*** 
 
Състои се от антре, хол, кухня, спалня, баня с  тоалетна и остъклена тераса.
 
***АКЦЕНТИ***
 
·        За ремонт;
 
·        Свободно паркиране около блока;
 
·        Поддържани общи части;
 
***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
 
 
-Отопление на ТЕЦ;
 
- Комуникативно място.
 
За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
 
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.
"
135m²,"жк. Люлин 10, София",False,"169,000",EUR,Обзаведен,Партер,,,,Тухла,,,,,,,,,,,"Екслузивно предложение от Akar Real Estates!
Голям 3-стаен апартамент, разположен в съвременна тухлена сграда, срещу входа на Западен парк.
-
Локация: Жилището се намира в ж.к.""Люлин 10"" на бул. ""Сливница"".
На метри от централния вход на Западен парк.
На 3 минути пешеходно разстояние от сградата се намира спирка на градския траспорт, който води директно до центъра на София или до метростанция ""Западен парк"". Сградата се намира и на 10 минути разстояние с автомобил от центъра на София.
-
Апартаментът е разположен на 4-ти от 6 етажа.
Разпределен както следва: Входно антре, просторна дневна с кухненски бокс, тераса към дневната с гледка към Западен парк, голяма родителкска спалня, тераса с излаз от родителската спалня, детска спалня, баня с тоалетна, мокро помещение и складово помешение.
-
Квадратура: 135 кв.м.
-
Отопление: Електричество.
-
Изложение: Югозапад / Североизток.
-

За повече информация и огледи: Мохамед Хасари, тел: 0882727766
"
105m²,"жк. Люлин 10, София",True,"132,500",EUR,Обзаведен,1-ви,,Електричество,,Панел,,,,,,,,,,,"Реф. номер: 36505
Аякс Имоти има удоволствието да Ви представи тристаен апартамент в квартал Люлин 10. Апартамента се състои от коридор, хол с тераса, спалня с тераса, детска стая, кухня с усвоена тераса, баня и тоалетна с обща площ 105 кв.м. 
За повече информация и оглед се свържете с нас!

Имотът може да бъде резервиран и свален от продажба със заплащане на депозит, след което се прекратява провеждането на огледи с други купувачи и започва подготовка на документите за сключване на предварителен и окончателен договор.
Допълнителни услуги и следпродажбено обслужване
Ние сме реномирана компания и ще бъдем с вас не само по време на покупката, но и след това, осигурявайки ви допълнителни услуги по ваше изискване с цел пълноценно и безпроблемно ползване на новозакупения имот. Услугите, които можем да предложим, включват получаване на одобрение за ипотечен кредит, застраховка на движимо и недвижимо имущество, строителни и ремонтни дейности, обзавеждане, юридически и счетоводни услуги и др.
"
96m²,"жк. Люлин 10, София",True,"140,000",EUR,Обзаведен,9-ти,13,Електричество,,ЕПК,,,,,,,,,,,"Перфектна локация! До метростанция, бързи транспортни връзки до всички точки на столицата,училища, магазини и пр., обезопасен вход,отлично поддържани общи части.Жилището се предлага след ремонт, с нови мебели и електроуреди,напълно обзаведено за комфортно обитаване.Разпределение:входно антре, просторна и светла дневна обзаведена с мека мебел, напълно оборудван самостоятелен кухненски бокс с чисто нови уреди в гаранционен срок на експлоатация - готварска печка,пералня,хладилник, отделна трапезария с маса за хранене, спалня обзаведена, отделна тоалетна .
Терасата към кухнята е усвоена.Има следното разпределение : вдясно от входната врата е кухнята и тоалетната,с изложение - запад.Същото изложение има и спалнята,която е в съседство.Холът е на изток,а банята е между хола и спалнята. 0888720101"
