Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
247m²,"кв. Хладилника, София",False,"609,600",EUR,,6-ти,6,,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧА ЧЕТИРИСТАЕН АПАРТАМЕНТ НОВО СТРОИТЕЛСТВО В КВ.ХЛАДИЛНИКА!

Апартамент 61 се намира на етаж шести (последен). Състои се от трапезария с кухненски бокс и холна част, четири спални + дрешник към тях, две бани с тоалетна, самостоятелна тоалетна, две складови помещения, антре, прекрасна и голяма тераса с невероятна гледка, както и луксозни общи части. Изложението е изток-север-юг. Отоплението е посредством газови котли. Свободната дворна площ е заета от алеи, открити места за паркиране, богато озеленяване и детски кът, както и уютно кафене за приятно прекарване на свободното време.В непосредствена близост до сградата се намират Ловен парк-Борисовата градина и Зоологическата градина. 

***

За контакти, повече информация и огледи, водещ брокер: Илиана Тошева 0876720020

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ за имоти в нови, луксозни сгради в южната част на Столицата!

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
247m²,"кв. Хладилника, София",False,"609,600",EUR,,6-ти,6,,,Тухла,,,,,,,,,,,"ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧА МНОГОСТАЕН АПАРТАМЕНТ НОВО СТРОИТЕЛСТВО В КВ.ХЛАДИЛНИКА!

Апартамент 61 се намира на етаж шести (последен). Състои се от трапезария с кухненски бокс и холна част, четири спални + дрешник към тях, две бани с тоалетна, самостоятелна тоалетна, две складови помещения, антре, прекрасна и голяма тераса с невероятна гледка, както и луксозни общи части. Изложението е изток-север-юг. Отоплението е посредством газови котли.Свободната дворна площ е заета от алеи, открити места за паркиране, богато озеленяване и детски кът, както и уютно кафене за приятно прекарване на свободното време.В непосредствена близост до сградата се намират Ловен парк-Борисовата градина и Зоологическата градина. 

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ за имоти в нови, луксозни сгради в южната част на Столицата!

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
124m²,"кв. Хладилника, София",False,"211,000",EUR,,2-ри,6,,,Тухла,,,,,,,,,,,"ПРЕД AKT 15!!! 

ИРИДА НЕДВИЖИМИ ИМОТИ ПРОДАВА БЕЗ КОМИСИОН ОТ КУПУВАЧА ТРИСТАЕН АПАРТАМЕНТ НОВО СТРОИТЕЛСТВО В КВ. ХЛАДИЛНИКА.АПАРТАМЕНТ 12 се намира на етаж 2-ри от общо 6. 

Състои се от трапезария с кухненски бокс и холна част, две спални, баня с тоалетна, антре, тераса и луксозни общи части. Изложението е север/изток. Отоплението е посредством газови котли.Свободната дворна площ е заета от алеи, открити места за паркиране, богато озеленяване и детски кът, както и уютно кафене за приятно прекарване на свободното време.
В непосредствена близост до сградата се намират Ловен парк-Борисовата градина и Зоологическата градина. 

***

За контакти, повече информация и огледи, водещ брокер: Павлина Мутафчийска 0877007064

***

СВЪРЖЕТЕ СЕ С НАС! РАБОТИМ И В ПОЧИВНИ ДНИ!

Предлагаме БЕЗПЛАТНО СЪДЕЙСТВИЕ за одобрение и получаване на ипотечен кредит за покупка на жилище при най-добри условия за Вас, чрез услугите на лицензиран кредитен консултант!

ПЕРФЕКТНО изработени и приключени документално имотни сделки!

Агенцията ни поддържа БОГАТА И АКТУАЛНА БАЗА ДАННИ за имоти в нови, луксозни сгради в южната част на Столицата!

Разполагаме с изпълнител за ДОВЪРШИТЕЛНИТЕ РАБОТИ и ремонт на закупеното от Вас жилище. "
98m²,"кв. Хладилника, София",False,"194,980",EUR,Необзаведен,3-ти,6,Прокарва се,,Тухла,,,,,,,,,,,"Без комисион от купувача. Тристаен апартамент на ключова локация. Състои се от: две спални, дневна с кухненски бокс, коридор и две тераси. 
 Обади се сега и цитирай този код 459268"
155m²,"кв. Хладилника, София",True,"387,500",EUR,Необзаведен,7-ми,8,,,Тухла,,,,,,,,,,,"Представяме на Вашето внимание страхотен и просторен 3-стаен апартамент в нова сграда с АКТ 16. 

Техническите характеристики на сградата са следните:
гипсова мазилка и шпакловка;блиндирани врати Solid 55;тухли 'Wienerberger' porotherm 25 N + F;мазилки и топлоизолация с материали на 'Baumit';алуминиеви профили Raynаers;индивидуален двуконтурен газов котел във всеки апартамент, радиатори.

Апартамента е с площ от 155 кв.м., като тя е разпределена по следния начин:
 Голяма дневна с площ от 40 кв.м., две спални, баня с тоалетна, тоалетна за гости, складово помещение и две тераси;

Възможна е покупката и на паркомясто на цена от 25 000 евро, като тази цена и цената на апартамента са без ДДС.

Не пропускайте този имот с висок стандарт и се свържете с нас за посещение или повече информация на bobby@mayvision.eu или на телефонен номер: +359877780224.

 В Mayvision Real Estate говорим български разбира се, we speak English, Wij spreken Nederlands - On parle Francais - Μιλάμε Ελληνικά.
"
128m²,"кв. Хладилника, София",True,"230,100",EUR,,6-ти,11,Локално отопление,,Тухла,,,,,,,,,,,"Представяме на Вашето внимание най-новият проект на френско-българска фирма - 44-метрова модерна резидентна сграда с магазини, офиси и 11 жилищни етажи върху две подземни нива от затворени гаражи. Намира се на на 300 метра от метростанция Витоша и МОЛ  Парадайз , в непосредствена близост до реномирани здравни и учебни заведения, район с особено богато търговско обслужване и удобни транспортни връзки.Гъвкавият архитектурен подход към вътрешния дизайн създава възможности за богат избор от обособени самостоятелни апартаменти с площ от 64 м² до 414 м² чрез предвидените типове разпределение за всеки етаж. Използват се модерни технологии за реализиране на безупречна топло и акустична изолация, с подчертано внимание към възможностите за климатизация.Апартаментът, който сме представили на снимките е тристаен, разполагащ с: антре, 2 спални, просторен хол, трапезария, кухня или кухненски бокс, 2 бани с тоалетна, остъклена тераса, мазе.Изложение: юг-изток-север.Сградата разполага още с:-четиристайни апартаменти-две подземни нива от просторни EV самостоятелни гаражи, разположени от двете страни на двупосочна подземна улица, са уникални в района. -три магазина на партерния етаж са проектирани с гъвкаво обемно разпределение, собствени паркоместа. -просторен офисен етаж разполага с голяма слънчева кафе-тераса "
21m²,"кв. Хладилника, София",False,"37,000",EUR,,,5,ТЕЦ,,,,,,,,,,,,,"Подземен гараж с контролиран достъп,  автоматична врата,   собствен електромер и партида.
 Обади се сега и цитирай този код 569240"
107m²,"кв. Хладилника, София",True,"160,500",EUR,,5-ти,6,,,Тухла,,,,,,,,,,,"Предлагаме на Вашето внимание тристаен апартамент в близост до Мол Парадайс.Апартамента се състои от:дневна с кухненски бокс,две спални,баня с тоалетна,самостоятелна тоалетна,тераса,сервизно помещение.Акт 16-юни на 2022г."
488m²,"кв. Хладилника, София",False,"700,000",EUR,,8-ми,8,,,Тухла,,,,,,,,,,,"Представяме на Вашето внимание страхотен 4-стаен апартамент в нова сграда с АКТ 16. 

Техническите характеристики на сградата са следните:
гипсова мазилка и шпакловка;блиндирани врати Solid 55;тухли 'Wienerberger' porotherm 25 N + F;мазилки и топлоизолация с материали на 'Baumit';алуминиеви профили Raynаers;индивидуален двуконтурен газов котел във всеки апартамент, радиатори.

Апартамента е с площ от488 кв.м. (от които 206 са тераса), като тя е разпределена по следния начин:
 Голяма дневна, две спални, отделна кухня, две бани, гардеробна към едната от спалните и тераса.

Възможна е покупката и на паркомясто на цена от 25 000 евро, като тази цена и цената на апартамента са без ДДС.

Не пропускайте този имот с висок стандарт и се свържете с нас за посещение или повече информация на bobby@mayvision.eu или на телефонен номер: +359877780224.

 В Mayvision Real Estate говорим български разбира се, we speak English, Wij spreken Nederlands - On parle Francais - Μιλάμε Ελληνικά.
"
118m²,"кв. Хладилника, София",True,"211,000",EUR,Необзаведен,6-ти,11,Локално отопление,Преди Aкт 14,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава просторен 3-стаен апартамент в представителен новостроящ се комплекс, който ще бъде класифициран по енергийна ефективност с клас А. 
Сградите са проектирани с оптимални енергийни характеристики, които позволяват употребата на по-малко енергия и оптимизирането ѝ по максимално добър начин.
Общата консумация на енергия за всички нужди на сградите е два пъти по-ниска от тази на сградите ново строителство в София. 
Това значително намалява разходите на електроенергия на жилищата и същевременно прави сградите по-щадящи за околната среда.
Всяка от сградите се отличава с:
- фотоволтаични електроцентрали на покрива на сградата
- соларно параметрично улично и парково осветление
- централна вентилационна система
- Smart home система
Строителството се изпълнява с най-висок клас материали, предвидени са представителни фасади и луксозни общи части.
Партерното ниво е решено с основно търговски функции. За удобство на живущите сградата разполага със заведение за хранене с градина.
Всяка от сградите разполага със собствен подземен паркинг с общо 213 паркоместа.
Локацията е ключова, комплексът е в близост до: МОЛ Paradise, метростанция Витоша, множество спирки на градски транспорт, Парк Лозенец, разнообразни търговски обекти и такива на големи вериги магазини, Зоологическа Градина и още много други.

Апартаментът се състои от: Входно антре, дневна с кухненски бокс, две спални, две бани с тоалетна и прекрасна тераса.

К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своят нов луксозен дом."
141m²,"кв. Хладилника, София",True,"245,700",EUR,Необзаведен,4-ти,6,Локално отопление,След Акт 14,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава просторен 3-стаен апартамент в представителен новостроящ се комплекс, който ще бъде класифициран по енергийна ефективност с клас А. 
Сградите са проектирани с оптимални енергийни характеристики, които позволяват употребата на по-малко енергия и оптимизирането ѝ по максимално добър начин.
Общата консумация на енергия за всички нужди на сградите е два пъти по-ниска от тази на сградите ново строителство в София. 
Това значително намалява разходите на електроенергия на жилищата и същевременно прави сградите по-щадящи за околната среда.
Всяка от сградите се отличава с:
- фотоволтаични електроцентрали на покрива на сградата
- соларно параметрично улично и парково осветление
- централна вентилационна система
- Smart home система
Строителството се изпълнява с най-висок клас материали, предвидени са представителни фасади и луксозни общи части.
Партерното ниво е решено с основно търговски функции. За удобство на живущите сградата разполага със заведение за хранене с градина.
Всяка от сградите разполага със собствен подземен паркинг с общо 213 паркоместа.
Локацията е ключова, комплексът е в близост до: МОЛ Paradise, метростанция Витоша, множество спирки на градски транспорт, Парк Лозенец, разнообразни търговски обекти и такива на големи вериги магазини, Зоологическа Градина и още много други.

Апартаментът се състои от: Входно антре, дневна с кухненски бокс, две спални, две бани с тоалетна, склад и прекрасна тераса.

К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своят нов луксозен дом.
"
104m²,"кв. Хладилника, София",True,"165,400",EUR,Необзаведен,2-ри,6,Локално отопление,След Акт 14,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава просторен 3-стаен апартамент в представителен новостроящ се комплекс, който ще бъде класифициран по енергийна ефективност с клас А. 
Сградите са проектирани с оптимални енергийни характеристики, които позволяват употребата на по-малко енергия и оптимизирането ѝ по максимално добър начин.
Общата консумация на енергия за всички нужди на сградите е два пъти по-ниска от тази на сградите ново строителство в София. 
Това значително намалява разходите на електроенергия на жилищата и същевременно прави сградите по-щадящи за околната среда.
Всяка от сградите се отличава с:
- фотоволтаични електроцентрали на покрива на сградата
- соларно параметрично улично и парково осветление
- централна вентилационна система
- Smart home система
Строителството се изпълнява с най-висок клас материали, предвидени са представителни фасади и луксозни общи части.
Партерното ниво е решено с основно търговски функции. За удобство на живущите сградата разполага със заведение за хранене с градина.
Всяка от сградите разполага със собствен подземен паркинг с общо 213 паркоместа.
Локацията е ключова, комплексът е в близост до: МОЛ Paradise, метростанция Витоша, множество спирки на градски транспорт, Парк Лозенец, разнообразни търговски обекти и такива на големи вериги магазини, Зоологическа Градина и още много други.

Апартаментът се състои от: Входно антре, дневна с кухненски бокс, две спални, две бани с тоалетна и прекрасна тераса.

К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своят нов луксозен дом."
125m²,"кв. Хладилника, София",True,"211,000",EUR,Необзаведен,1-ви,6,Локално отопление,След Акт 14,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава просторен 3-стаен апартамент в представителен новостроящ се комплекс, който ще бъде класифициран по енергийна ефективност с клас А. 
Сградите са проектирани с оптимални енергийни характеристики, които позволяват употребата на по-малко енергия и оптимизирането ѝ по максимално добър начин.
Общата консумация на енергия за всички нужди на сградите е два пъти по-ниска от тази на сградите ново строителство в София. 
Това значително намалява разходите на електроенергия на жилищата и същевременно прави сградите по-щадящи за околната среда.
Всяка от сградите се отличава с:
- фотоволтаични електроцентрали на покрива на сградата
- соларно параметрично улично и парково осветление
- централна вентилационна система
- Smart home система
Строителството се изпълнява с най-висок клас материали, предвидени са представителни фасади и луксозни общи части.
Партерното ниво е решено с основно търговски функции. За удобство на живущите сградата разполага със заведение за хранене с градина.
Всяка от сградите разполага със собствен подземен паркинг с общо 213 паркоместа.
Локацията е ключова, комплексът е в близост до: МОЛ Paradise, метростанция Витоша, множество спирки на градски транспорт, Парк Лозенец, разнообразни търговски обекти и такива на големи вериги магазини, Зоологическа Градина и още много други.

Апартаментът се състои от: Входно антре, дневна с кухненски бокс, две спални, две бани с тоалетна и прекрасна тераса.

К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своят нов луксозен дом."
