Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
47m²,"жк. Борово, София",False,"83,500",EUR,Обзаведен,7-ми,8,,,,,,,,,,,,,,"424594 Продавам стандартна гарсониера в панелен апартамент на тихата и зелена ул. Ладога, в близост до пазар Борово и колелото на тролейбус № 9.

Жилището се намира на предпоследен 7-ми етаж, и е с южно изложение. Входът е приличен.
Апартаментът се състои от голямо антре, хол, кухня и баня с тоалетна.

Нуждае се от съвременен ремонт.

Имотът има жилищен статут; Сградата има асансьор; Продава се с обзавеждане, което подлежи на уточнение; ЕТАП НА СТРОИТЕЛСТВО: разрешение за ползване (Акт 16); ОТОПЛЕНИЕ: ТЕЦ; Няма балкон/тераса; Има нужда от ремонт; Непреходен; ВИД СТРОИТЕЛСТВО: панел; ЗАСТРОЕНА ПЛОЩ 46.46 кв.м; ГОДИНА НА СТРОИТЕЛСТВО: 1976 г.; ИЗЛОЖЕНИЕ: юг; СПАЛНИ: няма отделна спалня; БАНИ: 1; ДОГРАМА: PVC

_________________________________________________________________________________________________

Към потенциалните продавачи! 
Ако продавате подобен имот или обмисляте дали да го направите в близко бъдеще, моля свържете се с мен. Имам клиенти, които търсят в района. Мога да дам ориентировъчна цена по телефон или имейл и по-точна цена при оглед на място.

ОГЛЕДЪТ И КОНСУЛТАЦИЯТА СА БЕЗПЛАТНИ.

МОЖЕТЕ СЪЩО ТАКА, ДА ПОДАДЕТЕ И БЕЗПЛАТНА ЧАСТНА ОБЯВА ЗА ПРОДАЖБА НА ВАШИЯ ИМОТ В MIRELA.BG, БЕЗ БРОКЕР И КОМИСИОНА. За повече информация попитайте за оферта 424594"
86m²,"жк. Борово, София",False,"165,000",EUR,,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Просторен тристаен апартамент на тихо място. Поддържана сграда. Жилището е вътрешно и се състои от коридор, кухня, хол с преход към една стая, втора самостоятелна стая, баня, тоалетна, килер и две тераси. Нуждае се от ремонт. Мазе. Агенцията работи с лицензиран кредитен посредник за избор на най-подходящ банков продукт, без допълнително оскъпяване. Работим с комисионна, невключена в цената, при осъществяване на сделка за обекта. Преди оглед се подписва посреднически договор. За директни клиенти. Референтен номер 161689"
40m²,"жк. Борово, София",False,"83,000",EUR,,5-ти,5,,,Тухла,,,,,,,,,,,"Отлична гарсониера на топ локация! Намира се до бул.България и бул. Гоце Делчев. Масивна тухлена сграда от 1980г. След ремонт. Отоплението е на ТЕЦ, има и монтиран климатик, ниски консумативи. Разпределение- коридор, хол, отделна кухня, баня с тоалетна. Таванско помещение - 9 кв. Мазе - 6 кв. Отличен за инвестиция. Цената е за директни клиенти. Агенцията подписва посреднически договор и работи с комисионна от купувача 3%. Работим с колеги на 85000 евро. "
70m²,"жк. Борово, София",False,"144,000",EUR,Обзаведен,5-ти,6,Електричество,,Панел,,,,,,,,,,,"Двустаен апартамент в близост търговски обекти, транспортни коумникации. Жилището се състои от коридор, дневна с кухненски бокс, стая, баня. Усвоени тераси. След основен ремонт, външна и вътрешна топлоизлация, подменени ел и ВиК инсталации, дограма, външни щори. Продава се с обзавеждане и електроуреди. Мазе. Работим с комисионна, невключена в цената, при осъществяване на сделка за обекта. Преди оглед се подписва посреднически договор. За директни клиенти. Референтен номер 117350"
40m²,"жк. Борово, София",False,"85,000",EUR,Обзаведен,5-ти,5,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция “ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на вашето ВНИМАНИЕ имот с реф. № 331!!! 
Продава 1- СТАЕН апартамент с площ от 40 кв.м. и продажната цена от 85 000EUR. Апартамента се намира в гр. София, кв. „Борово“, на изключително комуникативно място, в близост до кръстовището на бул. “България“ и бул. “Гоце Делчев“. Позициониран на метри от магазини, аптеки, училища и детски градини, поликлиники и медицински заведения, множество спирки на градски транспорт. Бърза връзка с центъра на София, поради непосредствената близост до основни пътни артерии. Имота е на 5- ти последен етаж в тухлена сграда от 1972 г. След ремонт и напълно обзаведен, отоплява се на ТЕЦ и климатик. Изложението му е източно, в цената са включени таванско помещение - 9 кв.м. и мазе - 6 кв.м. Пред блока може да се паркира свободно. Имота е подходящо за инвестиция, в момента има наематели, договора за наем може да бъде продължен от новите собственици.
Разпределение: коридор, кухня, стая, баня и тоалетна.
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Лице за контакт: Любомир Топалов - 0896 42 40 40, 0882 44 08 12
e-mail: prosperity@abv.bg, www.imotiprosperity.com
"
86m²,"жк. Борово, София",False,"174,000",EUR,Необзаведен,3-ти,8,ТЕЦ,,Панел,,,,,,,,,,,"Агенция “ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на Вашето ВНИМАНИЕ имот с реф. № 341!!!
Продава 3- СТАЕН апартамент с площ от 86кв.м. и продажната цена от 174 000EUR. Имота се намира в гр. София, кв. „Борово“, в непосредствена близост до Мол България, хипермаркети “Билла“, “Фантастико“ и “Лидл“, пазар, денонощни магазини, медицински заведения, училища и детски градини, ресторанти и множество спирки на градски транспорт. Апартаментът се намира в панелен блок от 1985г., на 3-ти етаж от 8 етажа, с изложение север/юг. В блока има асансьор, изградена домофонна система, добре поддържани общи части и вход с чип достъп. Отоплява се на ТЕЦ. Паркирането в квартала и около блока е свободно. В цената на апартамента има включено мазе.
Разпределение: антре, кухня, дневна, две спални, баня, отделна тоалетна, килер и два балкона.
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Лице за контакт:  Имоти Просперити – 0896 42 40 40,
e-mail: prosperity@abv.bg, www.imotiprosperity.com
"
123m²,"жк. Борово, София",False,"185,163",EUR,Необзаведен,7-ми,8,Електричество,,Тухла,,,,,,,,,,,"Агенция „ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на Вашето ВНИМАНИЕ имот с реф. № 112!!!
Продава тристаен мезонет със застроена площ 102 кв. м и с площ с общите части 123,44 кв. м на цена 185163 EUR без ДДС, находящ се в гр. София, ж. к. “Борово“, бул. Цар Борис III, в новострояща се сграда с начален етап на строителство. Мястото е комуникативно, в непосредствена близост до спирки на трамваи, автобуси, метростанция , супермаркети „Кауфланд“ и „Лидъл“, „Фантастико“ и други търговски обекти, паркове, училища, детски градини. Недалеч се намира и автобусна гара „Овча купел“, парк „Славия“.
Мезонетът е на 7 и 8 жилищни етажи от общо осем етажа. Изложението е североизток/югозапад. Разпределение: първо ниво 65 кв. м: антре, стълби към второ ниво, баня с тоалетна, дневна на С/И, кухня с трапезария на Ю/З с обширна тераса пред нея (20,22 кв. м); второ ниво 39 кв. м: стълби към първото ниво, коридор с ниша за гардероб, просторна спалня с дрешник (21 кв. м), с излаз на тераса на Ю/З.
Продава се на шпакловка и замазка, блиндирана входна врата с МДФ облицовка, 7-камерна PVC дограма с троен стъклопакет.
Жилищната сграда е от смесен тип – офисна и жилищна част с два отделни входа, с модерни луксозни общи площи, стилна фасада, с подземни паркоместа и партерни гаражи, озеленен двор. Предвижда се отопление на електричество.
Възможност за покупка на паркомясто или гараж.
В сградата се продават и двустайни и тристайни апартаменти.
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Лице за контакт: Даниела Николова - 0888 58 76 39, тел. 0896 424040, e-mail prosperity@abv.bg,
imotiprosperity.com
"
78m²,"жк. Борово, София",True,"140,688",EUR,Необзаведен,5-ти,8,Електричество,,Тухла,,,,,,,,,,,"
Агенция „ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на Вашето ВНИМАНИЕ имот с реф. № 88!!!
Продава тристаен апартамент със застроена площ 64.50 кв. м и с обща площ 78.16 кв. м на цена 140688 EUR, находящ се в гр. София, кв. Борово, бул. Цар Борис III, в новострояща се сграда с начален етап на строителство. Мястото е комуникативно, в непосредствена близост до спирки на трамваи, автобуси, метростанция, супермаркети „Кауфланд“, „Лидъл“, „Фантастико“ и други търговски обекти, паркове, училища, детски градини. Недалеч се намира и автобусна гара „Овча купел“, парк „Славия“.
Апартаментът е на 5 жилищен етаж от общо осем етажа. Изложението е североизток/югозапад. Разпределение: антре, спалня с балкон на североизток, дневна с кухненски бокс и с преход към втора спалня, баня с тоалетна. Втори балкон, на който се излиза от дневната и втората спалня, с посока югоизток.
Продава се на шпакловка и замазка, блиндирана входна врата с МДФ облицовка, 7-камерна PVC дограма с троен стъклопакет. Към апартамента има мазе в сутерена на сградата с площ 3.50 кв. м.
Жилищната сграда е от смесен тип – офисна и жилищна част, с отделни входове, с модерни луксозни общи части, стилна фасада, с подземни паркоместа, озеленен двор.
Предвижда се отопление на електричество.
Възможност за покупка на подземно паркомясто.
В сградата се продава и друг идентичен апартамент на шестия етаж, както и двустайни апартаменти и един мезонет на седми и осми етаж.
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Лице за контакт: Даниела Николова - 0888 58 76 39, тел. 0896 424040, e-mail prosperity@abv.bg,
imotiprosperity.com

"
69m²,"жк. Борово, София",False,"125,293",EUR,Необзаведен,2-ри,8,Електричество,,Тухла,,,,,,,,,,,"Агенция „ИМОТИ ПРОСПЕРИТИ“ има удоволствието да представи на Вашето ВНИМАНИЕ имот с реф. № 86!!!
Продава двустаен апартамент със застроена площ 57,46 кв. м на цена 125293 EUR, находящ се в гр. София, ж. к. “Борово“, бул. Цар Борис III, в новострояща се сграда с начален етап на строителство. Мястото е комуникативно, в непосредствена близост до спирки на трамваи, автобуси, метростанция , супермаркети „Кауфланд“, „Лидъл“, „Фантастико“ и други търговски обекти, паркове, училища, детски градини. Недалеч се намира и автобусна гара „Овча купел“, парк „Славия“.
Апартаментът е на 2 жилищен етаж от общо осем етажа. Изложението е североизток/югозапад. Разпределение: антре, дневна с кухненски бокс, спалня, баня с тоалетна и балкон към дневната. Банята има прозорец. Към апартамента има мазе с площ 2.10 кв. м в сутерена на сградата.
Продава се на шпакловка и замазка, блиндирана входна врата с МДФ облицовка, 7-камерна PVC дограма с троен стъклопакет.
Жилищната сграда е от смесен тип – офисна и жилищна част, с модерни луксозни общи части, стилна фасада, с подземни паркоместа, озеленен двор.
Предвижда се отопление на електричество.
Възможност за покупка на подземно паркомясто.
В сградата се продават и други двустайни и тристайни апартаменти.
Нашите клиенти получават абсолютно БЕЗПЛАТНО пълно юридическо съдействие през целия процес на сделката и съдействие при кандидатстване и отпускане на ипотечен и потребителски кредит от 13 водещи банки в страната /преференциални условия и лихви за клиенти на агенцията/ с одобрение до 2 работни дни, чрез съдействието на КредитЦентър, най-големият регистриран в БНБ кредитен консултант.
Лице за контакт: Даниела Николова - 0888 58 76 39, тел. 0896 424040, e-mail prosperity@abv.bg,
imotiprosperity.com
"
115m²,"жк. Борово, София",False,"275,000",EUR,Обзаведен,1-ви,6,ТЕЦ,,Тухла,,,,,,,,,,,"ВиВ Хоумс представя на вашето внимание:

Тристаен апартамент, в квартал Борово,  площ 115кв.м,  Етаж 1/6!

СГРАДА: Тухлено строителство, с отлично подържани общи части, година на строителство 2007г.
 
РАЗПРЕДЕЛЕНИЕ: Коридор с гардеробна ниша, всекидневна с кухня, две спални, два санитарни възела, две тераси. 

ОТОПЛЕНИЕ: Електричество, ТЕЦ.       

ИЗЛОЖЕНИЕ: Север/ Юг

ЛОКАЦИЯ: В близост до спирки на градски транспорт, магазини, училища и детски градини, аптеки.

ЗА ИМОТА: Изолация и минерална мазилка, PVC дограма, нови ВиК и Ел. инсталации, ТЕЦ-алуминиеви радиатори,

Ако желаете да получите повече информация за този имот, обадете се и цитирайте този >>>КОД 5008

За още предложения от нашата база не се колебайте да се свържете с нас!

'ВиВ Хоумс' Вашият доверен партньор при сключване на сделки с недвижими имоти.
Ние предлагаме:
- Професионално извършване на огледите.
- Проверка на имота за тежести и възбрани.
- Комплектоване на нужните документи за сделка.
- Юридическа помощ при възникнали казуси.
- Независими финансови консултанти, които безплатно Ви предоставят най-добрите условия от всички банкови институции.
 
"
