Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
155m²,"жк. Белите Брези, София",False,"285,000",EUR,Обзаведен,6-ти,7,Електричество,,Тухла,,,,,,,,,,,"Просторен тристаен апартамент, разположен в кв. Белите брези на страхотна локация. В близост са разположени магазини, градски транспорт, училища, детски градини и метростанции "" Красно село"" и ""Бул. България"". Сградата е с двойна тухла на външните стени и е направено допълнително саниране.
Апартаментът се състои от:

 антре;
дневна 35 кв. м.;
самостоятелна кухня;
спалня с дрешник;
спалня с остъклена тераса;
баня с тоалетна;
самостоятелна тоалетна;

Чистата квадратура на имота е 140 кв. м. Апартаментът е разположен на 6-ти етаж от сграда със 7 етажа, като в жилището няма скосявания. 
Отоплението е на климатици, като има монтиран такъв във всяка стая. Топлата вода е посредством бойлер 150 л. - DE DIETRICH, a в кухнята с отделен проточен бойлер. Настилките в спалните са ламинат, а коридорите, дневната и кухнята са с  италиански гранитогрес. Кухнята е напълно оборудвана с качествени електроуреди.
Апартаментът е изцяло готов за нанасяне.Към имота е включено мазе с площ от 6 кв. м. За повече информация и организиране на огледи: 0899 25 01 41 - Катрин Василева.
"
155m²,"жк. Белите Брези, София",False,"285,000",EUR,Обзаведен,6-ти,7,Електричество,,Тухла,,,,,,,,,,,"Просторен тристаен тухлен обзаведен апартамент в кв. ""Белите брези"" със застроена площ от 139кв.м. Имотът е на 6-ти етаж без скосявания. Сградата е от 2000 г. с двойна тухла на външните стени и допълнително саниране. Състои се от входно антре, баня с тоалетна, коридор, всекидневна 35 кв.м, самостоятелна кухня, втора тоалетна, два дрешника, две големи спални, от които едната с остъклена тераса, а другата с дрешник. Кухнята и дневната са отделени с междинна врата в коридора към двете спални. Подовите настилки в спалните са ламинат, а коридорите, дневната и кухнята са с качествен италиански гранитогрес. Стените във всички стаи са на латекс, входно антре и кухня с висок клас тапет. Отоплението е с климатици във всяка стая, топлата вода е с бойлер, a в кухнята с отделен проточен бойлер. В близост са доста магазини, градски транспорт, училища, детски градини и спирка на метро. Апартаментът е тих, вътрешен с изцяло южни дневна и кухня и гледка към Копитото. СОТ. Тристранно заключваща се входна врата. Към жилището има мазе с площ 6 кв.м. За повече информация и огледи тел.0886067888, Оферта номер: 10449.
"
155m²,"жк. Белите Брези, София",True,"285,000",EUR,Обзаведен,6-ти,7,Електричество,,Тухла,,,,,,,,,,,"К - КОНСУЛТ представя просторен тристаен апартамент в най-желаната част на кв. Белите брези. 
Локацията е комуникативна, в близост е до: детски градини, училища, спирки на градски транспорт и търговски обекти.
Апартаментът е вътрешен с изцяло южни дневна и кухня, с изглед към Копитото.
Състои се от: Входно антре; баня с тоалетна; коридор, водещ до обширна дневна - 35кв.м.; самостоятелна кухня; две големи спални, от които едната с остъклена тераса, а другата с дрешник и втора тоалетна.
Подовите настилки в спалните са ламинат, а коридорите, дневната и кухнята са с качествен италиански гранитогрес. 
Апартаментът е ремонтиран и оборудван с висок клас електроуреди.
Сградата е построена през 2000г. с двойна тухла на външните стени, а впоследствие има и допълнително саниране.
Чистата жилищна площ е 140 кв.м., в цената е включено и мазе 6 кв.м.
Имотът е атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своят спокоен и уютен дом.

"
127m²,"жк. Белите Брези, София",True,"269,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава просторен тристаен апартамент в кв. Бели брези.
Районът предлага бърз достъп до централната част на града, посредством бул. Цар Борис III и бул. 'България'. 
В близост се намират две метростанции, множество спирки на градски транспорт, детски градини и училища, търговски обекти и много други.
Сградата е с добре поддържани фасада и общи части, с контрол на достъп.
Апартаментът е с чиста площ 127кв.м., състои се от: Входно антре, голяма кухня с трапезария и дневна част -55кв.м., коридор, две спални, всяка по 16кв.м., две бани с тоалетни, дрешник и прекрасна тераса с гледка към квартала.
Изложението е  североизток - югозапад. 
Жилището се предлага напълно обзаведено и оборудвано. 
Към имота има прилежащо мазе с площ 15кв.м.
К - КОНСУЛТ предлага висококачествени довършителни работи и дизайн, съобразени с вкуса и предпочитанията на всеки клиент."
102m²,"жк. Белите Брези, София",True,"235,000",EUR,Полуобзаведен,1-ви,4,Електричество,,Тухла,,,,,,,,,,,"Революшън Естейт представя тристаен апартамент на повече от прекрасна локация в ж.к. Бели брези. Сградата е разположена в близост до метростанция, автобусни и трамвайни спирки, множество търговски обекти, освен това - намира се на няколко пресечки от бул. България, което осигурява лесен достъп до другите квартали на София. Имотът е ситуиран на 1-ви висок етаж на 1,5 метра над земята, с разгърната площ от 102 кв.м. Разпределение: входно антре, всекидневна с кухненски бокс, две спални, офис, баня с тоалетна, и тераса. Към апартамента има мазе и 20 кв.м. част от двора, която може да се използва за паркоместа. Също така към имота има гараж, който е за ремонт. Отопление: Електричество. Жилището е много светло и топло, благодарение на югоизточно си изложение и вътрешна изолация. Кооперация, в която се намира имота е с отлично поддържани общи части и контролиран достъп. Локацията и предимствата на имота го правят идеален не само за лично ползване, а и перфектен за инвестиция. Огледи с предварителна уговорка, моля цитирайте референтен номер: 41537.

Стъпки при покупка: Детайлно оглеждане на имота; Преговаряне на условия при необходимост; Индивидуално изготвяне на предварителен договор, спрямо спецификите на сделката; Изповядване при нотариус.

Имате нужда от: Кредитен консултант? - Имаме го! Юрист? - На ваше разположение е! Нотариус? - Очаква Ви! Експерт в недвижимото имущество? Ние сме!

Какво предлагаме? Цялостно обслужване по сделката и осигуряване на всички документи; Преференциални условия при ремонтни дейности, закупуване на техника и обзавеждане; Комуникация с държавни институции; Съвети и насоки."
76m²,"жк. Белите Брези, София",False,"137,000",EUR,,6-ти,6,,,Тухла,,,,,,,,,,,"Имоти Премиер Ви представя мансарден апартамент в новопостроена сграда в кв. Белите Брези. Еднопространствено помещение на шести етаж, с възможност за различно преустройство и обособяване на отделни стаи. Намира се близо до кръстовището на бул.Гоце Делчев и бул.Дойран, непосредствена близост до метростанция Красно Село, тролеи, авотобуси. Снимките са визуализирани и са проект, който в момента се изпълнява от собственика.

Код на обявата: 331416"
65m²,"жк. Белите Брези, София",False,"134,999",EUR,Обзаведен,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Имоти Сердика 1 продава ателие, таван в ж.к. Белите брези. Имотът е разположен на 6-ти последен етаж, с чиста жилищна площ от 65кв.м. Изложение юг-изток. Отоплението е на ТЕЦ. Жилището е изключително топло и светло. Блокът се намира в непосредствена близост до метростанция Красно Село, тролеи, автобуси. На пешеходно разстояние от пазар Красно село, Фантастико и много други магазини. Ателието е страхотно както за живеене, така и с цел инвестиция. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:7141
"
80m²,"жк. Белите Брези, София",True,"136,990",EUR,Обзаведен,5-ти,5,Електричество,,Тухла,,,,,,,,,,,"ПРОСТОРЕН, ВЪТРЕШЕН, ТИХ, ОТЛИЧЕН ап. на ТОП място, в спокоен и уреден район в близост до център, на пешеходно разстояние от метростанция, множество спирки на градския транспорт, училища, детски градини, магазини. Тухлена кооперация от 2022г.; етаж 5НМ от 5, с асансьор. Акт 16. Статут- АТЕЛИЕ. РАЗПРЕДЕЛЕНИЕ: Просторен хол- Г- образен с кухненски бокс и трапезария, с възможност да се обособи още една преходна стая (стената е махната), баня с тоалетна. ОТОПЛЕНИЕ: ТЕЦ. ПОДОВИ НАСТИЛКИ: хол и стая- ламинат, коридор и кухня- гранитогрес, стени- латекс. Баня с тоалетна - фаянс, теракота; PVC дограма. ИЗЛОЖЕНИЕ: хол- ЮИ, стая- З. ЗА ПОВЕЧЕ ПОДРОБНОСТИ И ОГЛЕДИ: 0893419397, оферта 11119.
"
78m²,"жк. Белите Брези, София",True,"135,000",EUR,Необзаведен,6-ти,,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти Премиум Пропърти Пловдив има удоволствието да Ви предложи двустаен апартамент в район Белите брези, София.

Жилището е изключително топло и светло. Спалнята може да се отдели, като отделна стая. Завършен с настилки.
Изложение юг-изток
Локация: Блокът се намира в непосредствена близост до метростанция Красно Село, тролеи, автобуси. На пешеходно разстояние от пазар Красно село, Фантастико и много други магазини.

За повече информация и оглед се свържете с нас!

Покупката на жилище е изключително важен момент от живота на всеки човек и за това искаме да предложим най- доброто.
За да се отличим от всички останали на пазара, ние се стремим да предложим най-добрата услуга, свързана с недвижимото имущество.
Точно заради това ние предлагаме допълнителен набор от услуги, за да сме конкурентно способни и да можем да предложим всичко за вашия недвижим имот.
Ето и услугите:

Търсене на имот по зададени критерии.
Огледи на имоти с наш брокер.
Продажби на готови или новостроящи се имоти.
Дългосрочни и кратокосрочни наеми.
Оценки и консултации.
Юридически услуги.
Архитектурни проекти.
Интериорни проекти и решения.
Мениджмънт на строителни обекти.
Строителство, ремонти и обзавеждане.
Управление и стопанисване на имоти
Съдействие за кредити и ипотеки.
Агенцията работи и през почивните дни.

Номер на обявата: 40200"
90m²,"жк. Белите Брези, София",True,"137,800",EUR,Необзаведен,2-ри,5,ТЕЦ,,Тухла,,,,,,,,,,,"Нов - с АКТ16 -голям апартамент в кооперация близо до кръстовището на ул.Дойран и бул.Гоце Делчев.Имотът може да се преустрои в 3-стаен апартамент с 2 спални и по-малка от сега съществуващата всекидневна с бокс. Сградата е завършена и Е с разрешение за ползване от 08.02.2022г.  Има монтирани асансьори и абонатни станции за свързване към ТЕЦ. Разпределението включва входно антре с ниша за вграден гардероб. Голяма всекидневна, трапезария и кухненски бокс. Непреходна спалня, санитарно помещение, тераса с излаз към кухненския бокс и стаята. Чистата застроена площ на апартамента е 70, 5 кв.м, а с общите части - 90,7 кв.м.Продава се в едно с мазе с чиста площ от 5,4 кв.м и прилежащите му общи части от сградата и правото на строеж. Имотът е с положени настилки, стените са на латексово покритие, но се нуждае от ремонт. 

Офертата е за частни лица, както и САМО  за агенции с добра репутация и такива, с които имаме история в общи - съвместни проекти и сделки осъществени назад във времето. 
Агенцията не взема такси за огледи.  
Огледи осъществяваме между 09:30 и 18:30h.   
IN A PARTICULAR INTEREST CONTACT US: ekolitimoti@abv.bg and 0898 414272, 024683103. 

"
91m²,"жк. Белите Брези, София",True,"137,800",EUR,Необзаведен,2-ри,6,ТЕЦ,,Тухла,,,,,,,,,,,". . . . . . . . . . . . . Голям . . . . . . . . . . . . . . . двустаен, способстващ бързо / и ИКОНОМИЧНО/  ПРЕУСТРОЙСТВО в 3 – стаен. Жилището се помещава в  ТУХЛЕНА  сграда с А16 / разрешение за ползване и експлоатация/ от февруари 2022г. Освен с първокласно МЕСТОПОЛОЖЕНИЕ – в близост до бул.“Гоце Делчев“, апартаментът се ОТКРОЯВА /дори сред по-големите 3 и 4 –стайни / с ДНЕВНА + БОКС с „чиста“ дължина от 11,6 м и ДВУСТРАННО / срещуположно/  ОСТЪКЛЯВАНЕ. Към жилището има и прилежащо складово помещение в сутеренното ниво на сградата.

И още актуални оферти за наеми и продажби на www.arsenalimoti.bg  

тел: 0888923547 . . 0897998813 . .  02/9715070


"
55m²,"жк. Белите Брези, София",True,"135,000",EUR,Необзаведен,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,".Изложение юг-изток.Жилището е изключително топло и светло.Блокът се намира в непосредствена близост до метростанция Красно Село,тролеи,авотобуси.На пешеходно разстояние от пазар Красно село,Фантастико и много други магазини.Ателието е страхотно както за живеене,така и с цел инвестиция!"
78m²,"жк. Белите Брези, София",True,"135,000",EUR,Полуобзаведен,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Мансарда в новопостроена сграда от 2022г. на топ локация.Общите части са луксозни, с домофони и място за охрана. Апартаментът е с южно изложение и прекрасна панорама. Намира се на ул.проф.д-р Димитър Атанасов  и ул.Ворино,на 30 метра от кръстовището на бул.Гоце Делчев и бул.Дойран. Непосредствена близост до метростанция Красно Село. На пешеходно разстояние от пазар Красно село,Фантастико и много други магазини. Разпределение: входно антре, дневна с кухненски бокс, спалня с излаз на тераса и баня с тоалетна.  0888720101"
155m²,"жк. Белите Брези, София",True,"290,700",EUR,Обзаведен,6-ти,,Електричество,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти Премиум Пропърти Пловдив има удоволствието да Ви предложи тристаен апартамент в район Белите брези, София. ее

Апартамента е след ремонт, готов за живеене.

Разпределение: антре, дневна, кухня, 2 спални, гардеробна, 2 бани и тоалетна и балкон

Изложение: Юг

Локация: Апартамента е на топ локация. Намира се в непосредствена близост до множество ресторанти, кафета, Детски център, хранителен магазин Фантастико”, салони за красота, ”Биро по труда”, Спиди и много други.

За повече информация и оглед се свържете с нас!

Покупката на жилище е изключително важен момент от живота на всеки човек и за това искаме да предложим най- доброто.
За да се отличим от всички останали на пазара, ние се стремим да предложим най-добрата услуга, свързана с недвижимото имущество.
Точно заради това ние предлагаме допълнителен набор от услуги, за да сме конкурентно способни и да можем да предложим всичко за вашия недвижим имот.
Ето и услугите:

•Търсене на имот по зададени критерии.
•Огледи на имоти с наш брокер.
•Продажби на готови или новостроящи се имоти.
•Дългосрочни и кратокосрочни наеми.
•Оценки и консултации.
•Юридически услуги.
•Архитектурни проекти.
•Интериорни проекти и решения.
•Мениджмънт на строителни обекти.
•Строителство, ремонти и обзавеждане.
•Управление и стопанисване на имоти
•Съдействие за кредити и ипотеки.
•Агенцията работи и през почивните дни.

 Номер на обявата: 38378"
107m²,"жк. Белите Брези, София",True,"260,000",EUR,Необзаведен,1-ви,7,ТЕЦ,,Тухла,,,,,,,,,,,"Предлагам тристаен непреходен апартамент. Състой се от хол с трапезария и кухенски бокс, две спални, баня с тоалетна, мокро помещение и тераса. Към апартамента има и мазе. За повече информация и огледи на посочения телефон."
127m²,"жк. Белите Брези, София",False,"268,900",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Агенция за недвижими имоти 'Perfe' има удоволствието да Ви представи:

Тристаен апартамент за продажба с локация ж.к. Белите брези

Жилището е ситуирано на 5 от 7 етажа.

Разполага с площ от 127 кв.м. и е със следното практично разпределение:
входно антре и коридор, голяма кухня с трапезария и дневна част (55м2),  две спални, всяка по 16м2, 2 бани с тоалетни, обособен дрешник.


Изложение: Севроизток/Югозапад

Отоплението е на ТЕЦ, като има и климатик.

Към имота има прилежащо  мазе с площ 15м2.

Локацията предлага бърз достъп до централната част на града посредством бул. 'Цар Борис III' и бул. 'България'. 
В удобна близост се намират две метростанции, разнообразен градски транспорт, детска граднина и училище.



За повече въпроси и записване на час за оглед , обадете се на телефон: +359 896505656

Референтен номер на имота:26730




"
128m²,"жк. Белите Брези, София",False,"269,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"- Изцяло обзаведен тристаен апартамент в класическо тухлено строителство от края на деветдесетте години. Ул. Нишава. В непосредствена близост до ул. проф. д-р Димитър Атанасов. На пешеходно разстояние до метростанция ' България ' , парк ' Хиподрума ' , различни учебни заведения , както ред други удобства и комуникации.- Разположен на пети жилищен от шест етажа имотът е изложен на североизток / югозапад. Състои се от входно антре , просторна и светла дневна с трапезария и изцяло оборудвана кухненска част , две големи самостоятелни спални , две бани с тоалетни , както дрешник. Мазе / 15 кв.м. /. Отлични общи части с контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0887 776 190"
151m²,"жк. Белите Брези, София",False,"242,999",EUR,,4-ти,5,,,Тухла,,,,,,,,,,," Метростанция Красно село на 150м!
 Уникален имот за инвестиция или живеене! 
 Cloud Homes представя на Вашето внимание три апартамента на един нотариален акт в пет етажна монолитна сграда от 80-те години с изглед към Витоша. Локацията предлага много бързи комуникации с останалата част на града чрез главни пътни артерии, автобусен транспорт, трамваи и метро.. Сградата има своя паркинг зона зад нея, а около нея се паркира също свободно. Има банки, хранителни магазини и пазар отсреща, ресторанти, закусвални и сладкарници в съседство. 

Общата квадратура по нотариален акт е 151кв чисто, без да се включват общи части. В тази квадратура влиза 5кв мазе. Апартаментите са практически разделени с отделни входни врати, водомери, електромери. Всички апартаменти са преминали през основен ремонт и са подменени ел. инсталации, ВИК, щрангове, ПВЦ дограми и врати, теракота и гранитогрес. Сменен е и покрива над жилищата като са поставени нови VELUX прозорци. Отоплението е на ток, тъй като в сградата няма ТЕЦ. Сградата е без асансьор.

Апартамент 1 - 78кв. с изложение юг/изток/север, 4ти етаж. В него се помещават голям хол, спалня, кухня с остъклена тераса, баня, отделно тоалетна, коридори и ниши за гардероб и складиране, които са бонус към квадратурата.
Апартамент 2 - 41кв. с изложение юг, 4ти етаж. В него се помещават спалня, кухня, трапезария, баня и тоалетна, коридори и ниши за гардероб и складиране, които са бонус към квадратурата.
Апартамент 3 - 27кв. с изложение юг/изток, 5ти етаж. В него се помещават голяма спалня, кухня, баня и тоалетна.

Апартаментите не са обзаведени и мокрите помещения и кухните не са довършени, така че новия собственик да ги довърши в свой стил и подреди по свой вкус. Мокрите помещения са изцяло подготвени за поставяне на фаянс и санитария. Запазени и изциклени са автентични естествени паркети, които могат да бъдат лакирани по подходящ начин. Запазени са и автентични интериорни врати от масивно дърво, които са подходящи в съчетанието си с естествения паркет.

Апартаментите са подходящи за различни нужди и инвестиция. Възможно е да се живее в тях и/или да се отдават по наем веднага. Възможно е по вкус на новият собственик да се свържат два от апартаментите и да се превърнат в един голям многостаен. Възможно е и да се разделят формално в отделни нотариални актове и да се предложат на пазара отделно.

"
262m²,"жк. Белите Брези, София",True,"269,000",EUR,Обзаведен,8-ми,,Електричество,,Тухла,,,,,,,,,,,"Мезонет в район Белите брези.
Разпределението на етаж 1: кухня, тоалетна. Етаж 2: дневна с тераса, 4 спални, 3 бани с тоалетна + сауна, мокро помещение и склад.
В близост има множество магазини, супермаркет, пазар, училища, детски градини и площадки за игра.

За повече информация и оглед се свържете с нас!

Имотът може да бъде резервиран и свален от продажба със заплащане на депозит, след което се прекратява провеждането на огледи с други купувачи и започва подготовка на документите за сключване на предварителен и окончателен договор.
Допълнителни услуги и следпродажбено обслужване
Ние сме реномирана компания и ще бъдем с вас не само по време на покупката, но и след това, осигурявайки ви допълнителни услуги по ваше изискване с цел пълноценно и безпроблемно ползване на новозакупения имот. Услугите, които можем да предложим, включват получаване на одобрение за ипотечен кредит, застраховка на движимо и недвижимо имущество, строителни и ремонтни дейности, обзавеждане, юридически и счетоводни услуги и др.

Реф. номер: 38028"
120m²,"жк. Белите Брези, София",True,"190,000",EUR,Необзаведен,4-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Просторен и много светъл тристаен апартамент, намиращ се в луксозна и качествено построена нова сграда. Жилището е завършено до ключ, а довършителните работи са изпълнени с качествени подови настилки и материали. Мястото е едновременно спокойно, тихо, но в същото време изключително комуникативно. В непосредствена близост до пазар Красно село, спирки на градски транспорт, хипермаркет, множество магазини, заведения за хранене и недалеч от бъдеща метростанция. Апартаментът е функционално разпределен, с възможност за различни преустройства. Общите части на сградата са много добре поддържани, заключващ се вход и асансьор. Състои се от голям коридор, просторна дневна с отделна и светла кухня с трапезарна част, две спални, баня с тоалетна, отделна тоалетна и балкон. Изложението е югозапад/североизток. Със собственост върху земята. Жилището се намира на ул. Лерин , ново е и в него още никой не е живял. "
83m²,"жк. Белите Брези, София",True,"250,000",EUR,Обзаведен,4-ти,8,Електричество,,Тухла,,,,,,,,,,,"Революшън Естейт представя напълно обзаведен тристаен апартамент след основен ремонт в ж.к. Бели брези. Намира се на ул. Царево село, която е на метри от метростанция Красно село, както и пазар Красно село. Ситуиран е на 4-ти жилищен етаж и разполага с площ от 83 кв.м. Разпределение: входно антре, всекидневна с кухненски бокс, две спални, баня с тоалетна, и тераса. Отопление: електричество. Разполага и с монтирани климатици. Възможност за допълнително закупуване на подземен гараж. В момента е с действащ бизнес / дългосрочни наематели/ Референтен номер: 35943."
127m²,"жк. Белите Брези, София",False,"269,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Имоти Премиер представя просторен тристаен апартамент в кв. Белите брези. Жилището се намира на пети етаж в седеметажна тухлена сграда и разполага с площ 127 кв.м. Разпределението е коридор, просторна дневна с кухня 55 кв.м., две спални, две бани, гардеробно помещение. Продава се с наличното обзавеждане и оборудване, което включва всичко необходимо за едно домакинство. Отоплението е на ТЕЦ и климатици. Прилежащо мазе. Отлично подържани общи пространства и контрол на достъпа. Комуникативен район с бърз достъп до Центъра на Столицата и включващ всички удобства на градска среда. Близост до метростанция.

Код на обявата:337259"
