Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
87m²," Медицинска академия, София",False,"190,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"НАПЪЛНО ОБЗАВЕДЕН АПАРТАМЕНТ С ЮГОЗАПАДНО ИЗЛОЖЕНИЕ В ПРЕДСТАВИТЕЛНА НОВА СГРАДА КВ. СТРЕЛБИИЩЕ, СЪС ЗАСТР. ПЛОЩ 72 М2. СЪСТОИ СЕ ОТ ВХОДНО АНТРЕ, ДНЕВНА-ТРАПЕЗАРИЯ С КУХНЕНСКИ БОКС, СПАЛНЯ, БАНЯ С ТОАЛЕТНА И ОСТЪКЛЕНА ТЕРАСА.
СГРАДАТА Е МНОГО ДОБРЕ ПОДДЪРЖАНА С ИНТЕГРИРАНА ВИДЕОДОМОФОННА СИСТЕМА С КОНТРОЛ НА ДОСТЪПА И ВИДЕОНАБЮЛЮДЕНИЕ.
ОБЗАВЕЖДАНЕ, ВКЛЮЧЕНО В ЦЕНАТА. МАЗЕ СЪС СТЕЛАЖИ - 6 М2
ЗА ПОВЕЧЕ ИНФ И ОГЛЕДИ МАРИЕЛА КИТАНОВА 0888660255, ОФЕРТА НОМЕР 11010 !!!
"
52m²," Медицинска академия, София",False,"135,000",EUR,,1-ви,4,ТЕЦ,,Тухла,,,,,,,,,,,"Двустаен, непреходен апартамент в района на Пиргов. Разпределение: входно антре, дневна с кухненски бокс, спалня с тераса, баня с тоалетна. Към имота има мазе, таван, идеални части от общите части на сградата и ид. части от прилежащия терен. Нови електрическа и ВиК инсталации, латекс, фаянс и теракот. Отопление - ТЕЦ. Към апартамента има прилежащо паркомясто в собствен двор на сградата. За огледи и допълнителна информация: 0886067888, Оферта номер: 9861
"
270m²," Медицинска академия, София",False,"500,000",EUR,Полуобзаведен,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Просторен мезонет на тихо и спокойно място в кв. Лагера в представителна сграда с видеонаблюдение. Състои се от първо ниво:огромен хол с кухненски бокс и трапезария,две спални, две бани с тоалетни, две тераси; второ ниво- две спални, баня с тоалетна, допълнително общо отворено пространство и тераса. Имотът е напълно завършен и частично обзаведен с нови и луксозни мебели. Двоен подземен гараж-20000Е. За колеги цената е 510000 Е За повече инф и огледи Мариела Китанова 0888660255, оферта номер 9046!!!
"
190m²," Медицинска академия, София",False,"690,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Просторен четиристаен апартамент в отлично състояние в добре поддържана сграда до НДК, метростанция НДК и Бул. П. Евтимий. Състои се от хол, кухня, 3 спални, две бани с душ кабини, един апартамент на етажа, високи 3м тавани, хидравличен асансьор от 2001г, ел. щори, 1/5 част от земята, поддържан вътрешен двор, добре поддържани общи части. За повече инф. и огледи Мариела Китанова 0888660255, оферта номер 7928!!!
Spacious three-bedrooms apartment in excellent condition in a well-maintained building next to the National Palace of Culture, NDK metro station and Blvd. P. Evtimii. It consists of living room, kitchen, 3 bedrooms, two bathrooms with showers, one apartment on the floor, 3m high ceilings, hydraulic elevator from 2001, electric blinds, 1/5 of the land, maintained courtyard, well maintained common areas. For more info and viewings Mariela Kitanova 0888660255, offer number 7928!!!
"
472m²," Медицинска академия, София",False,"414,000",EUR,Обзаведен,10-ти,11,Локално отопление,,Тухла,,,,,,,,,,,"Комуникативно местоположение, в близост до парк, метростанция, спирки на градски транспорт. Страхотен мезонет със ЗП - 387 кв.м. Разпределение: първо ниво: всекидневна с трапезария и кухненски бокс обособени в общ тракт - 85,60 кв.м., с камина и складово помещение; две просторни спални - 17,7 кв.м. и 16,2 кв.м.; две бани с тоалетна; отделна тоалетна; две големи тераси; второ ниво: родителска спалня - 27,5 кв.м. със собствена голяма баня с джакузи - 10,8 кв.м. и гардеробна - 6,2 кв.м.; втора спалня - 19,2 кв.м. с баня; кабинет - 12 кв.м.; мокро помещение; фитнес зона; две тераси - 57 кв.м. Луксозно обзаведен и оборудван, готов за живеене. Отопление и охлаждане: електрическо котле, радиатори, климатици и камина. Топлата вода е от ТЕЦ. Изложение: югоизток, северозапад, с гледка към Витоша. Възможност за покупка на двоен гараж - 28 кв.м. на цена 20 000 евро. За огледи и допълнителна информация: Мариела Китанова тел.0888660255, Оферта номер: 1697
"
86m²," Медицинска академия, София",False,"270,000",EUR,Обзаведен,2-ри,,,,Тухла,,,,,,,,,,,"За директни клиенти на агенцията! топ място - до църквата Св.Георги, масивно тухлено строителство от 1965г., ет. 2 жилищен от 4, имотът е в много добро състояния, състои се от хол и спалня - в едно, разделени от портал, с излаз на балкон към вътрешен двор - озеленен и достъпен едниственно за живущите, отделно кухня с балкон към булеварда. Изложение- юг и север. Към апартамента има таван- 4кв.м и мазе- 7кв.м. ТЕЦ- спрян. Подходящ за офис. Лице за контакт- Илинда Николова 0889/099377, 0888660255, оферта номер 3721!!!
"
190m²," Медицинска академия, София",True,"490,000",EUR,Необзаведен,9-ти,10,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ представя луксозен 4-стаен апартамент в кв. Медицинска академия, на метри от метростанция Бул. България и Медицински университет.
Сградата е с АКТ16, с луксозна фасада и общи части, изградена е с висококачествени и устойчиви на времето материали, от доказан инвеститор.
Жилището е просторно, състои се от: Входно антре, голяма дневна с кухненски бокс, три спални, две бани с тоалетни и две тераси.
Апартаментът е завършен до ключ.
"
113m²," Медицинска академия, София",False,"249,900",EUR,,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Представям ви страхотен 3-стаен имот в жк. ""Медицинска академия"". Апартаментът се намира в близост до спирки на градски транспорт, метростанция, НДК, Пирогов, профилирани гимназии и детска градина. Състои се от хол, трапезария и кухненска част, две спални, баня с тоалетна, тоалетна с мокро помещение, антре, килер (дрешник) и тераса. Намира се в тухлена сграда от 1997 година с чип на достъп. Прилежащ двор, в който имате възможност да паркирате един автомобил. Към имота имаме мазе, което е около 4 кв.м.. Прилежащ гараж с топла връзка от сградата, продава се към апартамента за 35 000 ЕВРО. ТЕЦ в сградата. Изложения Югоизток/ Северозапад. Много слънчев и топъл имот. Добре поддържани общи части. Прекрасно предложение както за живот, така и за инвестиция. Ключ в агенцията!
ID:128219"
74m²," Медицинска академия, София",True,"200,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"К - КОНСУЛТ продава прекрасен двустаен апартамент на метри от Медицински университет.
Отлична локация, на метри от множество спирки на градски транспорт, метростанция Медицински университет, паркове, учебни заведения, аптеки, търговски обекти, ресторанти и много други.
Сградата е с АКТ16 от 2016г. с отлично поддържани фасада и общи части.
Апартаментът се състои от: Входно антре, дневна с кухненски бокс, спалня, баня с тоалетна и прекрасна тераса.
Към жилището има прилежащо мазе.
Имотът е изключително атрактивен, както за закупуване за собствено ползване, така и с цел инвестиция, за всички които търсят своя нов, уютен дом."
31m²," Медицинска академия, София",False,"85,000",EUR,Обзаведен,7-ми,7,Без отопление,,Тухла,,,,,,,,,,,"- Ателие в нова луксозна сграда от 2004 г. на метри от ' Гранд Хотел Милениум София '. Ул. ' Адриана Будевска '. В непосредствена близост до бул. ' Витоша '. На пешеходно разстояние до метростанция ' НДК ' , парк ' Южен ' , различни учебни заведения , малки и големи търговски обекти , както множество други удобства и комуникации.- Разположен на седми жилищен от седем етажа , имотът е изложен на юг. Разполага с жилищна площ от 31 кв.м. , две мазета със сумарна площ от 8 кв.м. , както 3 % идеални части. Разполага също с асансьор , както професионална фирма , отлично поддържаща общите части на изисканата сграда. Особено подходящ за инвестиция имот.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
112m²," Медицинска академия, София",False,"270,000",EUR,,14-ти,17,ТЕЦ,,ЕПК,,,,,,,,,,,"ГОЛЯМ   !!!   ПРОСТОРЕН   !!!   ПАНОРАМЕН    !!!   АСАНСЬОР   !!!   Местоположение: улица "" Урвич "", точно срещу комплекса на Военно Медицинска Академия, съвсем наблизо до метростанция "" България "". Достатъчно тихо за градска среда. ПК / тухла  / от 1980 година: много добро състояние като фасада и вход, контролиран чип- достъп, портиер. Застроена площ по Нотариален акт- 111, 26 кв.м / без ид. ч и балкони- лоджии / . РЕАЛНА КВАДРАТУРА   !!!   Етаж- 14 / 17.  Два действащи асансьора. Отопление- ТЕЦ. Разпределение- "" немска "" преходност : дневен тракт / хол  + трапезария /, две самостоятелни спални, две бани с WC, мокро помещение, входно антре, два балкона- лоджии. Изложение- всички посоки: СЛЪНЧЕВО,  просвет, феноменални ГЛЕДКИ.  Мазе, места за паркиране около сградата. Апартаментът е за стандартен, съвременен ремонт. Напълно готови документи за Сделка! ID 126 142. За контакт и огледи- Боян Начев."
150m²," Медицинска академия, София",True,"365,000",EUR,Обзаведен,3-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"УНИКАЛЕН АПАРТАМЕНТ ! ЛУКС, СТИЛ И УЮТ съчетани в едно ! Предлагаме на Вашето внимание просторен четиристаен апартамент, намиращ се в тухлена сграда с отлична локация. Освен с добрата локация, апартаментът се отличава с функционалното си разпределение и просторни помещения. Апартаментът е обзаведен с мебели от най-високо качество и е аранжиран с много вкус и стил, като е обърнато внимание на всеки детайл, за да се създаде уют в този прекрасен дом. Имотът е с луксозни довършителни работи и уникални дизайнерски решения, отговарящо на всички съвременни стандарти за модерен дом. Апартаментът е със застроена площ от 130 кв. м. и се състои от: просторен хол с кухненски бокс и трапезария, 2 спални, кабинет, баня с WC, самостоятелно WC, килер и два балкона. Апартаментът е отличен, както за живеене, така и за инвестиция с цел отдаване под наем. Апартаментът е с външно и вътрешно видеонаблюдение и система за охрана на СОТ. Отоплението в жилището е на ТЕЦ, но има и климатици в двете спални и хола. В ПОСОЧЕНАТА ЦЕНА Е ВКЛЮЧЕН ПОДЗЕМЕН ГАРАЖ И ОБЗАВЕЖДАНЕТО КЪМ АПАРТАМЕНТА!  За повече информация и огледи, телефон за контакт: 0884-888-353, Иван Пенчев."
70m²," Медицинска академия, София",False,"185,000",EUR,,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена предлага за продажба 2-стаен апартамент в един от най - престижните квартали на София. Имотът се намира на втори етаж и е с изложения: юг, север. Разпределение: три непреходни помещения, коридор, баня и тоалетна, два балкона, мазе - 7 кв.м., таван - 10 кв.м. Подовите настилки са гранитогрес. Високо качествена PVC дограма. Комуникативно място."
88m²," Медицинска академия, София",False,"241,390",EUR,,2-ри,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, тристаен апартамент в новострояща бутикова сграда с акт 14. Състои се от: хол, трапезария, кухненски бокс- общо помещение, две самостоятелни спални, два санитарни възела. Намира се на втори жилищен етаж с 87,46 кв.м. Има възможност за закупуване на паркомясто на цена от 30 000 евро. В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г."
168m²," Медицинска академия, София",False,"462,493",EUR,,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, тристаен апартамент в новострояща бутикова сграда с акт 14. Намира се на трети  жилищен етаж с 167,57 кв.м. Състои се от: хол, трапезария, кухненски бокс- едно голямо общо помещение, три самостоятелни спални, три санитарни възела и три тераси. Има възможност за закупуване на паркомясто на цена от 30 000 евро. В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г."
170m²," Медицинска академия, София",False,"468,620",EUR,,6-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, многостаен апартамент на две нива в новострояща бутикова сграда с акт 14. Намира се на пети и шести жилищен етаж с 169,79 кв.м. Има възможност за закупуване на паркомясто на цена от 30 000 евро. В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г. Към апартамента има и покривна тераса 81,66 кв. м. , която е бонус ."
118m²," Медицинска академия, София",False,"324,631",EUR,,3-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, тристаен апартамент в новострояща бутикова сграда с акт 14. Пусков срок- юли 2023 г. Намира се на трети жилищен етаж с 117,62 кв.м. Състои се от: хол, трапезария, кухненски бокс- едно голямо общо помещение, две самостоятелни спални, два санитарни възела, тераса. Има възможност за закупуване на паркомясто на цена от 30 000 евро. В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г."
94m²," Медицинска академия, София",False,"258,308",EUR,,5-ти,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, тристаен апартамент в новострояща бутикова сграда с акт 14.  Намира се на пети жилищен етаж с 93,59 кв.м. Състои се от: хол, трапезария, кухненски бокс- общо помещение, две самостоятелни спални, два санитарни възела. Има възможност за закупуване на паркомясто на цена от 30 000 евро. В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г."
61m²," Медицинска академия, София",False,"166,235",EUR,,2-ри,6,,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, ателие в новострояща  сграда с акт 14. Намира се на втори жилищен етаж с 60,61 кв.м. Състои се от: хол, трапезария, кухненски бокс- едно общо помещение, самостоятелна спалня, баня с тоалетна, тераса. Има възможност за закупуване на паркомясто на цена от 30 000 евро.
В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г."
1480m²," Медицинска академия, София",False,"2,960,000",EUR,,Партер,6,ТЕЦ,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, новострояща се бутикова сграда с акт 14.  8 апартамента, 1 офис. 1 ателие и 12 подземни паркоместа.  РЗП - 1480 кв.м.   Монолитна безгредова конструкция, 25 см. вътрешни преградн стени,вентилируема фасада,, последно поколение алуминиеви профили, троен стъклопакет с прекъснат термо мост, блиндирани входни врати , отопление на ТЕЦ, асансьор ""Орона"".  Очакван акт 16 през месец юни 2023 г. Офертната цена е без включен 20 % ДДС, Цена на едно паркомясто - 25 000 евро."
129m²," Медицинска академия, София",False,"354,880",EUR,,2-ри,,,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, тристаен апартамент в новострояща  сграда с акт 14. Намира се на първи жилищен етаж с 128,58 кв.м. Има възможност за закупуване на паркомясто на цена от 30 000 евро.
В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г. Към апартамента има прилежаща тераса от 69,61 кв.м., която е бонус."
195m²," Медицинска академия, София",False,"537,013",EUR,,1-ви,6,,,Тухла,,,,,,,,,,,"Явлена Изток предлага на Вашето внимание, четиристаен апартамент в новострояща  сграда с акт 14. Намира се на първи жилищен етаж с 194,57 кв.м. Има възможност за закупуване на паркомясто на цена от 30 000 евро.
В цената е включено 20 % ДДС. Възможен коментар. Очакван акт 16 през месец юни 2023 г. Към апартамента има прилежаща тераса 153,30 кв.м."
74m²," Медицинска академия, София",True,"180,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Ние от Хевън Хоумс Ви представяме двустаен апартамент на повече от прекрасна локация в Медицинска академия. Състоящо се от: всекидневна с кухненски бокс и трепезария, спалня, баня и тоалетна, две тераси. Отоплението е на ТЕЦ. Изложение: изток-запад. РЗП: 74 кв.м. АКТ 16. Кооперацията е от 2005год. Жилището се продава обзаведено. Ако имотът представлява интерес за Вас, моля свържете се с нас на +359 895307021 и посочете референтен номер: 36833"
70m²," Медицинска академия, София",False,"220,000",EUR,Полуобзаведен,2-ри,5,ТЕЦ,,Тухла,,,,,,,,,,,"- Тристаен апартамент за ремонт в тухлена сграда строена през средата на шестдесетте години. Ул. Христо Станчев. В непосредствена близост до метростанция ' Медицинска университет '. На пешеходно разстояние до парк ' НДК ' , различни учебни заведения , малки и големи търговски обекти , както множество други удобства и комуникации.- Разположен на втори жилищен от пет етажа , имотът е изложен на североизток / югозапад. Състои се от входно антре , просторен хол , баня с тоалетна , две големи спални , отделна кухня с трапезария , мокро помещение , както две обширни тераси. Отопляван на ТЕЦ. С мазе и таван. Отлично поддържан вход с контролиран достъп.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0887 776 190 "
75m²," Медицинска академия, София",False,"200,000",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"- Изцяло обзаведен двустаен апартамент в нова кооперация с АКТ - 16 от 2005 г. Бул. Тотлебен. В непосредствена близост до ул. Виктор Григорович. На пешеходно разстояние до парк ' Възраждане ' , метростанция Медицинска академия , различни учебни заведения , търговски обекти , както множество други удобства и комуникации.- Разположен на пети жилищен от осем етажа , имотът е изложен на север / юг. Състои се от входно антре , просторна и светла дневна с трапезария и изцяло оборудвана кухненска част , голяма самостоятелна спалня , баня с тоалетна , отделна тоалетна , както две обширни тераси. Отопление на ТЕЦ. Отлични , поддържани общи части.- Повече информация , уговорки относно огледи , както професионално съдействие за кредитиране от лицензирания ни финансов консултант , на тел . : 0889 550 950"
427m²," Медицинска академия, София",False,"424,865",EUR,,Партер,,,,Тухла,,,,,,,,,,,"Явлена Изток,  предлага многостаен апартамент в района на Медицинска академия. 
Имотът е с панорамна гледка към Витоша и лесен достъп до Центъра.
Апартаментът е със застроена площ от 429 кв.м., както и гараж от 27 кв. м.
Жилището има вътрешна и външна изолация.
Първият етаж от апартамента се състои: от голям хол с камина, кухненски бокс , антре, офис, баня с тоалетна и спалня с отделен санитарен възел,  както и две просторни тераси. 
Вторият етаж се състои от 4 спални помещения, две просторни тераси, като три от тях са със собствени бани и тоалетни, мастър бедрума е с гардеробна, както и отделно перално помещение. Към  водосточните  тръби и  олуци,  има изградена система за снеготопене. 
Терасите са с две гледки, едната към Витоша, другата към Люлин.
Отоплението е решено  ел. котле и климатици. 
В апартаментът няма скосявания.
Към апартамента има и 23 000 евро гараж."
105m²," Медицинска академия, София",True,"210,000",EUR,Необзаведен,15-ти,16,ТЕЦ,,ЕПК,,,,,,,,,,,"Апартамента се състои от : дневна, две спални, обширна кухня, баня с тоалетна, втора тоалетна и балкони на всички стаи! Разположение на дневна и кухня -изток-североизток, двете спали запад-югозапад! Панорамна гледка на изток - цяла централна част на София, от спалните -Витоша! Апартамента е топъл и много светъл! Покрива е с въздушна възглавница с височина около 80см. и е отлично подържан! Блока е построен 1976г. за служители на медицинска академия! Апартамента е подготвен за основен ремонт. Мазето е около 2.50кв. м.На 500м до метростанция МУ. 0888720101"
